Timestamp,Crypto,Open,High,Low,Close,Volume
2025-01-01,BTC,42000,42500,41500,42200,35000
2025-01-02,BTC,42200,43000,41800,42800,42000
2025-01-03,BTC,42800,43500,42000,43200,39000
2025-01-01,ETH,3000,3200,2900,3100,20000
2025-01-02,ETH,3100,3300,3000,3250,25000
2025-01-03,ETH,3250,3400,3100,3350,23000
2025-01-01,BNB,400,420,380,410,15000
2025-01-02,BNB,410,430,395,425,18000
2025-01-03,BNB,425,440,410,435,17000
2025-01-01,SOL,100,110,95,105,12000
2025-01-02,SOL,105,115,100,110,14000
2025-01-03,SOL,110,120,105,115,16000
